행정구역코드,시도,시군구,읍면동,리,합계(㎡),전,답,과수원,목장용지,임야,광천지,염전,대지,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
4885034025,경상남도,하동군,횡천면,월평리,"4,377,415","151,157","411,942",0,"28,196","3,301,999",0,0,"51,662",475,0,290,0,"2,743","132,304",0,"19,714","166,035","98,153",149,0,0,0,0,0,330,0,"8,887","3,379"
4885034026,경상남도,하동군,횡천면,남산리,"3,794,578","289,943","822,204",0,"1,080","2,069,271",0,0,"111,148","1,688",0,0,0,"1,854","132,603",0,"48,052","189,167","103,741",73,0,0,0,0,0,"3,961",0,"18,383","1,410"
4885034027,경상남도,하동군,횡천면,학리,"5,678,109","188,923","597,337","13,475","31,748","4,311,530",0,0,"63,266",0,0,495,0,"4,042","46,807","86,410","29,891","156,693","127,109","1,967",0,0,0,0,0,633,0,"11,874","5,909"
4885035021,경상남도,하동군,고전면,범아리,"4,856,393","237,733","836,913","7,802","29,588","3,225,720",0,0,"93,159",0,"13,400",609,0,"3,459","169,186",0,"39,023","44,576","126,557","2,367",0,0,0,0,0,0,0,"20,135","6,166"
4885035022,경상남도,하동군,고전면,성천리,"8,185,120","314,136","1,021,058",0,"5,003","6,285,322",0,0,"110,158",330,0,0,0,"2,080","153,721",0,0,"19,602","219,079","20,041",0,0,0,0,0,"2,746",0,"26,553","5,290"
4885035023,경상남도,하동군,고전면,신월리,"6,649,368","354,321","1,050,638","2,966","4,651","3,922,237",0,0,"114,446","13,942","8,438",0,"2,186","4,781","250,518",0,"31,920","518,641","139,860","17,694",0,"4,937",0,0,0,"4,342",0,"28,495","174,355"
4885035024,경상남도,하동군,고전면,전도리,"4,312,342","383,543","1,021,822",0,413,"1,598,681",0,0,"119,942",0,"5,886",0,"1,009","2,296","188,317",0,"45,239","501,883","77,092","31,892",0,"2,531",0,0,0,"1,243",0,"37,914","292,639"
4885035025,경상남도,하동군,고전면,대덕리,"2,206,569","235,504","615,374",0,"1,479","888,690",0,0,"57,810","79,662",0,0,0,"5,090","83,027",0,"63,973","103,484","40,578",179,0,0,0,0,0,116,0,"19,953","11,650"
4885035026,경상남도,하동군,고전면,고하리,"3,736,905","341,733","810,707",0,"2,194","2,171,622",0,0,"116,924",0,0,795,0,"2,930","135,087",0,"1,028","6,827","92,184","29,307",0,0,0,0,0,0,0,"19,393","6,174"
4885035027,경상남도,하동군,고전면,성평리,"4,300,848","154,895","792,628",0,"10,055","2,736,880",0,0,"42,750",0,0,0,0,"1,320","294,392",0,"6,326","98,428","129,969","17,746",0,"6,647",0,0,0,0,0,"5,137","3,675"
4885035028,경상남도,하동군,고전면,명교리,"1,932,656","137,952","614,535",0,446,"828,586",0,0,"52,206","3,711",0,"1,012",582,"1,614","130,873",0,0,"71,344","72,402","6,417",0,"7,804",0,0,0,654,0,"2,519",0
4885036022,경상남도,하동군,금남면,중평리,"5,037,937","210,665","758,034","9,866","8,561","3,584,134",0,0,"115,358",0,0,0,833,"5,813","115,430",0,"4,340","32,524","139,670","12,829","14,383",0,0,0,0,204,0,"14,415","10,880"
4885036023,경상남도,하동군,금남면,대치리,"5,785,277","330,620","964,314","3,280","2,093","3,588,250",0,0,"118,779","12,849","15,450",0,"1,924","2,054","150,739",0,"18,508","10,795","94,099","132,968",0,0,0,0,0,"4,171",0,"23,758","310,626"
4885036024,경상남도,하동군,금남면,노량리,"3,842,799","273,211","350,176",0,"2,572","2,857,922",0,0,"99,838","1,203",0,0,374,"2,084","164,908",0,"4,505",136,"40,935","3,380",0,0,0,0,0,"3,046",0,"22,229","16,280"
4885036025,경상남도,하동군,금남면,송문리,"4,600,117","320,321","500,734",0,"1,740","3,386,526",0,0,"114,053",0,"11,485",670,0,"1,793","146,763",0,"2,745",158,"57,837","5,390",0,0,0,0,0,386,0,"22,169","27,347"
4885036026,경상남도,하동군,금남면,대송리,"5,932,196","284,220","1,005,768",0,"56,505","4,072,236",0,0,"87,594","8,548",0,0,830,"1,787","211,096",0,"5,433",53,"121,425","19,977",0,747,0,0,0,"2,955",0,"25,814","27,208"
4885036027,경상남도,하동군,금남면,덕천리,"8,526,391","346,164","1,135,404","14,625","8,509","6,080,516",0,0,"141,730","10,493","26,125",0,677,"5,061","452,579",0,"2,136","20,184","207,740","19,114",0,"12,407",0,0,0,0,0,"24,410","18,517"
4885036028,경상남도,하동군,금남면,진정리,"5,964,866","283,448","1,320,856",0,"1,327","3,580,333",0,0,"110,009","34,793","14,713",0,"1,609","2,796","261,971",0,"2,171","2,180","262,148","29,206",0,0,0,0,0,0,0,"17,470","39,836"
4885036030,경상남도,하동군,금남면,계천리,"3,157,626","175,198","811,942",0,"1,863","1,207,270",0,0,"89,597","34,310",0,0,"3,136","1,501","500,266",0,"63,323","122,608","80,953","22,162",0,0,0,"1,159",0,0,0,"14,368","27,970"
4885036034,경상남도,하동군,금남면,대도리,"466,194","96,932",0,97,0,"283,720",0,0,"19,391",0,"3,611",0,0,49,"15,155",0,"2,885",0,0,"27,234",0,0,0,0,0,0,0,"1,952","15,168"
4885037021,경상남도,하동군,진교면,진교리,"2,315,523","238,995","497,791",0,"1,737","770,308",0,0,"230,405","5,452","72,586","2,470","3,645","12,145","256,381",0,"3,969","118,451","44,998",202,0,"4,745",0,0,0,"1,502",0,"25,445","24,296"
4885037022,경상남도,하동군,진교면,백련리,"4,365,917","119,000","926,544","10,968","6,248","2,332,122",0,0,"89,440","140,347","6,841","1,741",0,"1,432","428,315",0,"1,310","23,020","197,406","23,168",0,"11,882","19,437",0,0,132,0,"6,828","19,737"
4885037023,경상남도,하동군,진교면,안심리,"4,270,478","310,083","346,441","4,210","5,676","3,263,790",0,0,"33,500","5,551",0,0,0,"2,372","180,766",0,0,235,"85,827","12,152",0,0,0,0,"8,215",0,0,"4,913","6,747"
4885037024,경상남도,하동군,진교면,고룡리,"7,179,627","334,467","1,009,442",0,"21,281","5,073,663",0,0,"118,271","29,825",0,0,223,"6,917","242,579",0,"8,479","6,649","200,377","43,117",0,0,0,0,0,"12,473",0,"17,906","53,958"
4885037025,경상남도,하동군,진교면,양포리,"4,256,924","256,888","1,032,753",0,"28,210","2,363,066",0,0,"96,295","45,291","11,268","1,604",0,"3,918","159,129",0,"11,167","30,941","154,064","16,301",0,0,0,0,0,743,0,"21,106","24,179"
4885037026,경상남도,하동군,진교면,관곡리,"5,676,299","263,266","1,221,949","4,343","9,905","3,443,393",0,0,"94,750",257,0,529,0,"3,382","304,351",0,0,"88,767","189,254","33,522",0,0,0,0,0,0,0,"15,720","2,911"
4885037027,경상남도,하동군,진교면,월운리,"5,684,189","294,336","964,662",0,"20,617","3,910,881",0,0,"85,338",0,"7,852",0,0,913,"123,925",0,0,"62,757","179,568","7,338",0,0,0,0,0,991,0,"20,384","4,627"
4885037028,경상남도,하동군,진교면,송원리,"5,051,304","247,952","1,752,439",0,"3,286","1,827,065",0,0,"85,901","3,415",0,0,310,"7,595","374,737",0,"45,421","85,464","191,053","353,513",0,0,0,0,0,"1,275",0,"32,947","38,932"
4885037029,경상남도,하동군,진교면,고이리,"7,787,657","317,682","1,036,102",0,"9,081","5,601,352",0,0,"91,821",0,"10,418",0,0,"3,484","261,075",0,175,"33,706","249,600","112,426",0,0,0,0,0,0,0,"27,340","33,395"
4885037030,경상남도,하동군,진교면,술상리,"3,331,171","250,103","650,093","23,840","23,957","1,963,417",0,0,"72,941","19,637",0,0,"1,492","1,097","102,479",0,"6,217",581,"89,621","70,952",0,0,0,0,0,0,0,"39,747","14,998"
4885038021,경상남도,하동군,양보면,운암리,"2,921,273","291,622","575,915",0,"25,968","1,467,993",0,0,"129,157",0,"25,428",210,0,"2,902","152,473",0,"1,140","75,197","112,877","7,222",0,0,0,"30,284",0,"1,070",0,"6,235","15,580"
4885038022,경상남도,하동군,양보면,장암리,"6,287,098","221,873","1,096,409",0,"23,603","4,339,849",0,0,"89,168",671,"13,218",602,0,"3,645","187,655",0,244,"91,459","172,037","11,416",0,0,0,0,0,0,0,"32,548","2,702"
4885038023,경상남도,하동군,양보면,감당리,"6,124,123","410,641","782,929",0,"14,753","4,262,439",0,0,"83,669",0,0,745,"2,453","2,453","252,132","77,258",0,"45,902","164,374","14,267",0,0,0,0,0,442,0,"8,208","1,459"
4885038024,경상남도,하동군,양보면,우복리,"6,497,037","406,506","1,083,052",0,"14,085","4,268,900",0,0,"96,772",0,"7,700",0,0,"2,280","218,483","110,670",585,166,"231,745","5,832",0,0,0,0,0,"1,746",0,"33,169","15,345"
4885038025,경상남도,하동군,양보면,통정리,"3,695,623","373,083","746,530",0,"47,993","2,125,344",0,0,"77,398",0,0,0,0,"2,585","150,081",0,739,0,"114,483","34,897",0,0,0,0,0,800,0,"18,235","3,455"
4885038026,경상남도,하동군,양보면,박달리,"3,219,252","405,162","743,852","2,245","4,062","1,617,060",0,0,"87,308",0,"13,770",0,0,"1,292","136,569",0,0,0,"184,399","8,174",0,0,0,0,0,"1,154",0,"10,933","3,272"
4885038027,경상남도,하동군,양보면,지례리,"5,669,854","451,143","1,003,394",0,"12,962","3,606,508",0,0,"104,063","20,756",0,0,0,195,"143,652",0,0,"20,268","206,962","14,940",0,0,0,0,0,"1,331",0,"68,998","14,682"
4885039021,경상남도,하동군,북천면,방화리,"2,896,739","181,853","648,887",0,"4,502","1,723,055",0,0,"88,637",0,516,0,728,"3,517","131,187",0,0,"10,841","80,633","6,102",0,0,0,0,0,242,0,"12,090","3,949"
4885039022,경상남도,하동군,북천면,사평리,"4,396,564","286,307","868,417",0,"12,904","2,821,614",0,0,"79,352",0,"10,365",0,0,"2,223","103,935","28,826",0,"58,164","104,369","7,119",0,0,0,0,0,"4,046",0,"7,863","1,060"
4885039023,경상남도,하동군,북천면,직전리,"8,954,979","132,303","1,244,423",0,"38,878","6,742,922",0,0,"130,667",0,"26,609",270,0,"2,111","208,023","74,686",929,"98,495","203,511","20,146",0,0,0,"2,201",0,"1,026",0,"17,256","10,523"
4885039024,경상남도,하동군,북천면,옥정리,"2,818,056","185,847","591,185","2,288","2,976","1,605,883",0,0,"94,366","6,911",0,99,446,"3,370","104,470","45,633",0,"93,837","70,836",198,0,0,0,0,0,0,0,"3,382","6,329"
4885039025,경상남도,하동군,북천면,서황리,"5,728,138","214,564","952,189","6,722","41,219","3,950,884",0,0,"103,607",0,0,990,0,"1,278","133,825",0,0,"64,749","199,981","13,475",0,0,0,0,0,"1,014",0,"12,467","31,174"
4885039026,경상남도,하동군,북천면,화정리,"8,150,612","354,814","1,198,487",0,"2,315","5,981,126",0,0,"119,191","23,576","10,815",223,0,"1,396","179,868",0,0,"51,172","210,417","4,682",0,0,0,0,0,"1,479",0,"4,881","6,171"
4885040021,경상남도,하동군,청암면,평촌리,"7,890,313","212,369","671,725","2,738","25,956","6,085,113",0,0,"84,199","6,865","24,789",0,517,"5,573","172,339",0,"63,473","245,194","186,376","45,020",0,393,0,0,0,"1,714",0,"17,183","38,777"
4885040022,경상남도,하동군,청암면,명호리,"8,816,802","171,864","724,235","3,508","6,014","7,423,729",0,0,"72,165","2,162","4,516",0,0,"1,610","136,603",0,0,"204,660","40,726",0,0,0,0,0,"4,841",860,0,"16,591","2,718"
4885040023,경상남도,하동군,청암면,중이리,"9,734,689","132,017","311,377",0,"2,478","8,079,588",0,0,"49,675",0,0,0,0,"1,374","189,657",0,"17,301","233,726","61,249","631,634",0,0,0,0,0,"2,440",0,"16,723","5,450"
4885040024,경상남도,하동군,청암면,상이리,"16,267,953","345,299","639,182",0,"10,520","13,855,424",0,0,"105,628","18,450","4,676",0,0,"3,501","262,244",0,0,"416,881","176,846","404,126",0,0,0,0,0,"2,739",0,"20,657","1,781"
4885040025,경상남도,하동군,청암면,묵계리,"32,915,266","697,917","680,237",0,"6,799","30,245,499",0,0,"245,004","2,837","8,469",0,0,"6,447","374,535",0,0,"383,634","158,731","58,248",0,0,0,0,0,"10,800",0,"28,075","8,034"
4885041021,경상남도,하동군,옥종면,청룡리,"7,886,023","167,939","778,622","31,634","22,594","6,223,304",0,0,"178,449","2,850","28,227","4,904","1,223","7,811","133,649",0,0,"26,849","194,598","51,318",0,"3,144",0,0,0,"1,914",0,"21,767","5,228"
4885041022,경상남도,하동군,옥종면,월횡리,"4,519,680","81,026","263,908","10,128",935,"3,812,453",0,0,"70,116",0,0,0,0,"1,574","78,125",0,0,"94,196","90,110",0,0,0,0,0,0,0,642,"15,025","1,442"
4885041023,경상남도,하동군,옥종면,두양리,"9,376,005","213,774","782,721","1,778","9,361","7,635,012",0,0,"74,046",468,"7,015",497,0,"4,167","120,486",0,"32,079","320,554","132,799","7,525",0,0,0,0,"5,424","1,292",0,"18,788","8,219"
4885041024,경상남도,하동군,옥종면,종화리,"4,392,707","92,079","444,377","6,436","3,163","3,404,182",0,0,"45,031","13,442",0,530,0,"3,384","82,972",0,"21,789","85,966","134,656","2,467",0,0,0,0,"22,453",273,0,"29,315",192
4885041025,경상남도,하동군,옥종면,문암리,"2,567,650","150,345","550,021",0,575,"1,406,794",0,0,"64,101",0,0,0,0,"2,200","68,597",0,"34,289","207,405","49,720","14,208",0,0,0,0,0,0,0,"19,160",235
4885041026,경상남도,하동군,옥종면,안계리,"5,329,116","103,275","675,344",0,"4,467","4,127,270",0,0,"95,252",550,152,0,0,"1,808","91,095",0,134,"53,025","153,033","6,073",0,0,0,0,0,"1,628",0,"11,204","4,806"
4885041027,경상남도,하동군,옥종면,병천리,"3,770,946","89,044","1,511,589",0,"5,896","1,378,829",0,0,"82,355",0,0,0,0,"13,015","143,751",0,"61,045","294,614","150,123","1,459",0,0,0,"33,483",0,539,0,"1,203","4,000"
4885041028,경상남도,하동군,옥종면,법대리,"2,728,330","259,811","796,682",0,"60,152","1,218,867",0,0,"51,292","21,586",0,0,0,"2,584","98,409",0,"1,976","15,868","150,427","22,120",0,0,0,0,0,230,0,"8,250","20,076"
4885041029,경상남도,하동군,옥종면,대곡리,"5,655,245","197,670","1,622,887","10,468","37,170","2,643,954",0,0,"91,863",774,"12,865",0,0,"4,558","419,462",0,"44,306","258,381","275,348","14,389",837,0,0,0,0,"1,216",0,"17,330","1,767"
4885041030,경상남도,하동군,옥종면,북방리,"5,650,275","270,418","1,360,648","3,298","4,517","3,317,632",0,0,"81,184",0,0,0,0,"2,457","133,999",0,"41,601","278,549","115,122","25,470",0,0,0,0,0,657,0,"7,871","6,852"
4885041031,경상남도,하동군,옥종면,정수리,"5,098,588","378,278","780,513",0,"14,129","3,347,335",0,0,"101,595","50,813",0,817,0,"2,060","172,951",0,279,"68,727","147,938","14,473",0,0,0,0,0,660,0,"16,617","1,403"
4885041032,경상남도,하동군,옥종면,양구리,"3,214,079","156,366","779,273",0,"35,653","1,847,985",0,0,"73,205","19,421","10,229","1,000",660,"4,476","93,245",0,0,"21,061","146,401","9,058",0,0,0,0,0,264,0,"9,243","6,539"
4885041033,경상남도,하동군,옥종면,궁항리,"9,462,654","378,856","487,551","11,383","5,241","7,778,261",0,0,"78,813","1,545","2,674",0,0,"3,725","198,378",0,"26,407","1,740","273,074","203,353",0,0,0,0,0,959,0,"7,688","3,006"
4885041034,경상남도,하동군,옥종면,위태리,"10,028,749","401,211","772,282",0,"4,369","8,196,503",0,0,"74,543",0,"8,366",0,0,"5,171","220,940",0,0,"8,314","310,726","5,627",0,0,0,0,0,"1,959",0,"18,397",341
4885041035,경상남도,하동군,옥종면,회신리,"8,140,275","210,722","557,919","5,821","4,316","6,977,475",0,0,"52,616",0,0,0,0,"2,717","149,967",0,0,"3,700","168,970",0,0,0,0,0,0,0,0,"3,981","2,071"
4885042021,경상남도,하동군,금성면,가덕리,"8,775,628","390,849","2,857,354",0,"1,377","2,817,226",0,0,"138,633","582,972",0,310,0,"4,570","265,448",0,"83,079","1,071","445,435","923,619","17,118",0,0,0,0,627,0,"29,993","215,947"
4885042022,경상남도,하동군,금성면,궁항리,"6,218,109","259,597","1,448,972",638,740,"2,788,426",0,0,"169,987","25,231","11,022","1,280","1,114","4,211","489,162",0,"74,034","380,246","223,698","234,131",0,0,0,"5,890",0,"1,232",0,"12,340","86,158"
4885042023,경상남도,하동군,금성면,고포리,"3,430,154","311,607","623,405","7,301",0,"1,688,944",0,0,"58,563",0,0,0,873,"1,772","80,900",0,"35,538","348,781","82,660","120,579",0,0,0,0,0,0,0,"16,876","52,355"
4885042024,경상남도,하동군,금성면,갈사리,"3,848,030","471,685","1,763,921","4,265","1,023","533,603",0,0,"187,054","10,670","6,800",0,990,390,"202,862",0,"35,722",424,"164,589","127,174",0,0,0,0,0,"1,120",0,"50,380","285,358"
4886025021,경상남도,산청군,산청읍,산청리,"244,982",983,"2,713",0,0,"17,462",0,0,"122,860",0,"13,971",519,0,0,"44,703",0,0,"33,230",0,0,0,0,0,0,0,"2,728",0,0,"5,813"
4886025022,경상남도,산청군,산청읍,옥산리,"1,710,716","117,476","205,849",0,"3,488","676,049",0,0,"156,875","15,872","53,689","1,413",336,357,"172,719",0,"20,158","201,193","22,784",0,0,0,0,"16,777",0,"1,340",0,"10,831","33,510"
4886025023,경상남도,산청군,산청읍,지리,"1,674,543","148,412","198,698","9,962","4,049","804,765",0,0,"201,800","5,578",0,"11,320","1,532","5,444","194,451",0,0,"29,564","11,867","4,840",0,0,812,0,0,"8,534",0,"9,266","23,650"
4886025024,경상남도,산청군,산청읍,모고리,"7,216,584","410,958","1,077,513","13,169","63,133","5,119,170",0,0,"64,455","7,321",0,0,0,"8,150","157,233",0,0,"118,907","84,586","51,846","3,321","7,095",0,0,0,0,0,"14,043","15,684"
4886025025,경상남도,산청군,산청읍,송경리,"2,713,421","165,727","375,778","6,117","2,589","1,931,442",0,0,"28,794",0,0,284,0,"1,614","105,685",0,0,"48,624","23,046","3,849",0,0,0,0,0,0,0,"4,987","14,885"
4886025026,경상남도,산청군,산청읍,차탄리,"5,154,265","494,767","531,800",0,"14,860","3,018,590",0,0,"89,071","111,134",0,340,"9,152","3,887","300,435",0,0,"435,513","55,747","16,535","5,254","8,027",0,0,0,0,0,"6,410","52,743"
4886025027,경상남도,산청군,산청읍,부리,"2,172,408","181,423","361,213","16,567","21,379","1,344,315",0,0,"40,014","4,198",0,0,533,"4,617","86,534",0,975,"2,888","40,075","33,068",0,0,0,0,0,268,0,"18,580","15,761"
4886025028,경상남도,산청군,산청읍,병정리,"3,565,273","143,787","447,102","16,308","23,270","2,618,417",0,0,"39,865","10,479",0,0,0,"4,381","114,677",0,687,"50,998","31,123","49,661",0,0,0,0,0,0,0,"10,228","4,290"
4886025029,경상남도,산청군,산청읍,내수리,"6,705,386","167,986","404,656","9,705","4,992","5,903,362",0,0,"34,671",0,0,0,0,0,"28,524",0,0,"37,819","107,090",0,0,0,0,0,0,0,0,"5,164","1,417"
4886025030,경상남도,산청군,산청읍,정곡리,"5,203,120","83,274","600,580","15,530","6,410","3,945,311",0,0,"70,334","2,734","13,075",0,926,"5,520","177,334",0,"1,640","105,940","124,754","31,364",0,0,0,0,0,985,0,"6,776","10,633"
4886025031,경상남도,산청군,산청읍,척지리,"4,673,120","74,600","317,978","1,298","1,946","4,017,024",0,0,"29,010",0,0,0,0,"1,134","63,641",0,0,"21,411","51,179","78,070",0,0,0,0,0,605,0,"4,645","10,579"
4886025032,경상남도,산청군,산청읍,범학리,"7,455,199","321,682","636,095","50,443","4,740","5,459,223",0,0,"70,486","5,172",0,0,964,"3,016","407,795",0,390,"308,035","137,069","8,919",0,0,0,0,"8,567","1,032",0,"29,436","2,135"
4886025033,경상남도,산청군,산청읍,묵곡리,"1,639,872","109,511","479,759","25,884",0,"660,407",0,0,"23,378",0,0,0,0,274,"122,913",0,"14,677","162,388","24,250","6,381",0,0,0,0,0,0,0,"5,167","4,883"
4886025034,경상남도,산청군,산청읍,내리,"18,791,376","191,542","926,976","26,012","13,565","16,264,083",0,0,"197,125",0,0,530,0,"10,869","260,794",0,"3,807","645,980","130,057","35,537","1,095",0,0,0,"30,945","15,466",0,"10,214","26,779"
4886031021,경상남도,산청군,차황면,장위리,"3,001,353","452,498","676,272",0,"16,226","1,454,973",0,0,"89,555","2,656","12,563",0,0,"11,865","143,156",0,0,"59,710","49,558","7,173",0,0,0,"2,598",0,213,0,"18,454","3,884"
4886031022,경상남도,산청군,차황면,양곡리,"3,548,926","253,227","614,091","19,562","5,467","2,404,347",0,0,"43,493",0,0,0,0,344,"58,958",0,0,"104,923","33,262","6,412",0,0,0,0,0,0,0,"3,772","1,068"
4886031023,경상남도,산청군,차황면,상중리,"2,483,326","146,695","501,518",0,"2,342","1,582,071",0,0,"37,931",0,0,0,0,0,"55,187",0,"3,935","106,707","33,997","1,861",0,0,0,0,0,"1,031",0,"6,902","3,149"
