시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,가정용 물사용량(m3/일) 합계,시가_하수처리지역(분류식),시가_하수처리지역(합류식),시가_하수미처리지역(오수),시가_하수미처리지역(정화조),시가_하수미처리지역(수거식),비시가_하수처리지역(분류식),비시가_하수처리지역(합류식),비시가_하수미처리지역(오수),비시가_하수미처리지역(정화조),비시가_하수미처리지역(수거식),영업용 물사용량(m3/일) 합계,시가_하수처리지역,시가_하수미처리지역,비시가_하수처리지역,비시가_하수미처리지역
전라남도,여수시,돌산읍,죽포리,돌산죽포마을하수처리장,461300V20,여수분뇨전처리시설,461300F03,일반지역,20.83,0,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0
전라남도,여수시,돌산읍,서덕리,돌산덕곡마을하수처리장,461300V06,여수분뇨전처리시설,461300F03,일반지역,53.1,0,0,0,0,0,20.58,0,6.47,26.05,0,5.98,0,0,0,5.98
전라남도,여수시,돌산읍,금봉리,돌산금천마을하수처리장,461300V21,여수분뇨전처리시설,461300F03,일반지역,150.37,0,0,0,0,0,83.66,0,18.25,48.45,0,23.49,0,0,7.5,15.98
전라남도,여수시,돌산읍,둔전리,돌산둔전마을하수처리장,461300V24,여수분뇨전처리시설,461300F03,일반지역,88.55,0,0,0,0,0,4.09,0,27.21,57.25,0,18.51,0,0,5.3,13.21
전라남도,여수시,돌산읍,평사리,계동소규모처리장,461300V27,여수분뇨전처리시설,461300F03,일반지역,312.74,9.05,0,4.33,5.39,0,141.75,0,67.85,84.38,0,143.77,3.59,5.04,56.26,78.88
전라남도,여수시,돌산읍,우두리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,1237.68,826.63,0,52.08,61.92,0,261.04,0,16.45,19.55,0,799.49,516.85,90.76,163.21,28.66
전라남도,여수시,소라면,덕양리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,539.6,142.5,0,41.85,53.07,0,181.36,0,53.27,67.54,0,371.72,124.24,39.31,158.13,50.04
전라남도,여수시,소라면,죽림리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,787.35,620.6,0,47.42,16.98,0,92.73,0,7.09,2.54,0,255.2,183.001576,39.01681953,27.35318349,5.828420954
전라남도,여수시,소라면,관기리,,,여수분뇨전처리시설,461300F03,일반지역,146.99,0,0,47.22,38.04,0,0,0,34.19,27.54,0,14.34,0,8.31,0,6.02
전라남도,여수시,소라면,현천리,,,여수분뇨전처리시설,461300F03,일반지역,120.26,0,0,13.21,15.66,0,0,0,41.82,49.57,0,16.25,0,3.9,0,12.35
전라남도,여수시,소라면,복산리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,187.32,0.39,0,14.18,7.91,0,2.84,0,103.97,58.02,0,38,0,4.56,0,33.44
전라남도,여수시,소라면,사곡리,소라궁항마을하수처리장,461300V07,여수분뇨전처리시설,461300F03,일반지역,139.08,7.04,0,7.6,6.22,0,39.9,0,43.04,35.27,0,70.75,0,10.61,0,60.14
전라남도,여수시,소라면,봉두리,소라봉두마을하수도,461300V17,여수분뇨전처리시설,461300F03,일반지역,87.74,0,0,0,0,0,50.99,0,19.34,17.41,0,21.06,0,0,0,21.06
전라남도,여수시,소라면,대포리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,189.24,8.94,0,6.15,32.22,0,26.81,0,18.46,96.66,0,50.72,0.02,12.66,0.07,37.97
전라남도,여수시,율촌면,조화리,,,여수분뇨전처리시설,461300F03,일반지역,349.18,0,0,61.07,120.5,0,0,0,56.38,111.23,0,154.41,0,80.29,0,74.12
전라남도,여수시,율촌면,월산리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,275.41,58.35,0,13.26,8.26,0,142.86,0,32.46,20.22,0,70.79,2.4,18.13,5.87,44.39
전라남도,여수시,율촌면,산수리,,,여수분뇨전처리시설,461300F03,일반지역,88.26,0,0,0,0,0,0,0,7.91,80.35,0,24.41,0,0,0,24.41
전라남도,여수시,율촌면,가장리,율촌가장마을하수처리장,461300V08,여수분뇨전처리시설,461300F03,일반지역,95.47,3.67,0,0.3,2.72,0,48.73,0,3.92,36.14,0,10.59,0,0.74,0,9.85
전라남도,여수시,율촌면,봉전리,광암소규모처리장,461300V25,여수분뇨전처리시설,461300F03,일반지역,52.22,6.65,0,8.71,5.01,0,10.4,0,13.62,7.83,0,2.62,0,1.02,0,1.6
전라남도,여수시,율촌면,반월리,,,여수분뇨전처리시설,461300F03,일반지역,42.55,0,0,0,0,0,0,0,16.7,25.85,0,0.44,0,0,0,0.44
전라남도,여수시,율촌면,취적리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,118.51,1.98,0,4.58,7.66,0,14.55,0,33.57,56.16,0,29.05,0.22,3.26,1.65,23.92
전라남도,여수시,율촌면,신풍리,율촌산곡마을하수도,461300V16,여수분뇨전처리시설,461300F03,일반지역,318.22,58.18,0,4.92,25.99,0,149.62,0,12.66,66.84,0,214.98,50.42,9.77,129.65,25.14
전라남도,여수시,율촌면,상봉리,,,여수분뇨전처리시설,461300F03,일반지역,40.61,0,0,0,0,0,0,0,26.55,14.07,0,10.76,0,0,0,10.76
전라남도,여수시,율촌면,여동리,,,여수분뇨전처리시설,461300F03,일반지역,59.78,0,0,0,0.69,22.63,0,0,0,1.07,35.39,7.08,0,2.76,0,4.32
전라남도,여수시,화양면,나진리,화양나진마을하수처리장,461300V22,여수분뇨전처리시설,461300F03,일반지역,162.81,0,0,0,0,0,101.1,0,22.15,39.56,0,62.88,0,0,0,62.88
전라남도,여수시,화양면,용주리,화양용주마을하수처리장,461300V13,여수분뇨전처리시설,461300F03,일반지역,190.3,0,0,0,0,0,0.94,0,61.89,127.47,0,48.75,0,0,1.37,47.38
전라남도,여수시,화양면,창무리,,,여수분뇨전처리시설,461300F03,일반지역,108.83,0,0,0,0,0,0,0,23.38,85.45,0,16.06,0,0,0,16.06
전라남도,여수시,화양면,이천리,,,여수분뇨전처리시설,461300F03,일반지역,123.6,0,0,0,0,0,0,0,70.5,53.1,0,18.79,0,0,0,18.79
전라남도,여수시,화양면,옥적리,,,여수분뇨전처리시설,461300F03,일반지역,115.69,0,0,0,0,0,0,0,9.67,56.26,49.76,15.49,0,0,0,15.49
전라남도,여수시,화양면,화동리,화양화동마을하수처리장,461300V12,여수분뇨전처리시설,461300F03,일반지역,113.23,0,0,0,0,0,58.55,0,7.21,47.47,0,88.62,0,0,0,88.62
전라남도,여수시,화양면,서촌리,화양서촌마을하수처리장,461300V11,여수분뇨전처리시설,461300F03,일반지역,94.24,0,0,0,0,0,35.16,0,6.86,52.22,0,4.07,0,0,0,4.07
전라남도,여수시,화양면,이목리,,,여수분뇨전처리시설,461300F03,일반지역,132.22,0,0,0,0,0,0,0,59.43,72.79,0,17.5,0,0,0,17.5
전라남도,여수시,화양면,장수리,화양장수마을하수처리장,461300V10,여수분뇨전처리시설,461300F03,일반지역,126.06,0,0,0,0,0,29.36,0,21.63,75.08,0,78.11,0,0,0,78.11
전라남도,여수시,화양면,안포리,,,여수분뇨전처리시설,461300F03,일반지역,210.99,0,0,0,0,0,0,0,72.97,127.47,10.55,96.59,0,0,0,96.59
전라남도,여수시,남면,우학리,남면우학마을하수처리장,461300V23,여수분뇨전처리시설,461300F03,일반지역,91.3,0,0,0,0,0,48.04,0,11.96,31.3,0,31.52,0,0,23.23,8.29
전라남도,여수시,남면,심장리,남면우학마을하수처리장,461300V23,여수분뇨전처리시설,461300F03,일반지역,44.49,0,0,0,0,0,23.56,0,4.4,16.53,0,9.5,0,0,4.15,5.35
전라남도,여수시,남면,두모리,남면우학마을하수처리장,461300V23,여수분뇨전처리시설,461300F03,일반지역,41.45,0,0,0,0,0,19.82,0,13.19,8.44,0,22.52,0,0,8.01,14.51
전라남도,여수시,남면,유송리,남면우학마을하수처리장,461300V23,여수분뇨전처리시설,461300F03,일반지역,67.27,0,0,0,0,0,19.97,0,14.07,33.23,0,13.6,0,0,8.01,5.59
전라남도,여수시,남면,안도리,안도소규모처리장,461300V28,여수분뇨전처리시설,461300F03,일반지역,71.69,0,0,0,0,0,13.32,0,6.86,51.52,0,13.68,0,0,5.62,8.06
전라남도,여수시,남면,연도리,,,여수분뇨전처리시설,461300F03,일반지역,96.17,0,0,0,0,0,0,0,1.93,94.24,0,13.22,0,0,0,13.22
전라남도,여수시,남면,두라리,,,여수분뇨전처리시설,461300F03,일반지역,45.71,0,0,0,0,0,0,0,0.88,33.41,11.43,6.69,0,0,0,6.69
전라남도,여수시,남면,화태리,,,여수분뇨전처리시설,461300F03,일반지역,77.71,0,0,0,0,0,0,0,4.22,73.49,0,14.52,0,0,0,14.52
전라남도,여수시,남면,횡간리,남면횡간마을하수처리장,461300V14,여수분뇨전처리시설,461300F03,일반지역,25.49,0,0,0,0,0,25.49,0,0,0,0,0,0,0,0,0
전라남도,여수시,화정면,백야리,백야소규모처리장,461300V29,여수분뇨전처리시설,461300F03,일반지역,66.28,0,0,0,0,0,39.55994397,0,9.142742605,17.58219732,0,12.48748142,0,0,0,12.48748142
전라남도,여수시,화정면,월호리,,,여수분뇨전처리시설,461300F03,일반지역,44.13,0,0,0,0,0,0,0,1.05,33.41,9.67,4.7,0,0,0,4.7
전라남도,여수시,화정면,개도리,여수하수종말처리장,461300W01,여수분뇨전처리시설,461300F03,일반지역,130.46,0,0,0,0,0,36.39,0,13.71,80.35,0,21.89,0,0,7.47,14.43
전라남도,여수시,화정면,제도리,,,여수분뇨전처리시설,461300F03,일반지역,21.45,0,0,0,0,0,0,0,1.76,5.27,14.42,1.8,0,0,0,1.8
전라남도,여수시,화정면,상화리,,,여수분뇨전처리시설,461300F03,일반지역,12.13,0,0,0,0,0,0,0,3.16,8.97,0,1.11,0,0,0,1.11
전라남도,여수시,화정면,하화리,,,여수분뇨전처리시설,461300F03,일반지역,10.02,0,0,0,0,0,0,0,0,7.03,2.99,0.66,0,0,0,0.66
