시도,시군구,읍면동,리,행정구역코드,총계(개소),골프장,금은판매점의 세공시설,농축수산물단순가공시설,사진처리 또는 X-Ray 시설,안경점,운수장비정비시설(폐차장포함)
경상북도,영덕군,강구면,오포리,4777031032,2,0,0,0,2,0,0
경상북도,영덕군,달산면,대지리,4777033032,1,0,0,0,0,0,1
경상북도,영덕군,영덕읍,남석리,4777025023,1,0,0,0,1,0,0
경상북도,영덕군,영덕읍,덕곡리,4777025024,3,0,0,0,3,0,0
경상북도,영덕군,영덕읍,화개리,4777025022,1,0,0,0,1,0,0
경상북도,청도군,각북면,오산리,4782033036,2,0,0,0,2,0,0
경상북도,청도군,금천면,동곡리,4782036031,1,0,0,0,1,0,0
경상북도,청도군,매전면,용산리,4782037046,1,1,0,0,0,0,0
경상북도,청도군,이서면,각계리,4782034043,1,1,0,0,0,0,0
경상북도,청도군,이서면,학산리,4782034044,1,0,0,0,1,0,0
경상북도,청도군,청도읍,고수리,4782025321,14,0,0,0,13,0,1
경상북도,청도군,청도읍,원정리,4782025329,1,0,0,0,0,0,1
경상북도,청도군,풍각면,봉기리,4782032034,2,0,0,0,2,0,0
경상북도,청도군,풍각면,송서리,4782032033,2,0,0,0,2,0,0
경상북도,청도군,화양읍,동천리,4782025025,4,0,0,0,0,0,4
경상북도,청도군,화양읍,범곡리,4782025027,5,0,0,0,5,0,0
경상북도,청도군,화양읍,유등리,4782025036,1,0,0,0,0,0,1
경상북도,고령군,고령읍,내곡리,4783025033,1,1,0,0,0,0,0
경상북도,고령군,고령읍,연조리,4783025025,1,0,0,0,1,0,0
경상북도,고령군,고령읍,장기리,4783025024,2,0,0,0,0,0,2
경상북도,고령군,고령읍,지산리,4783025026,3,0,0,0,2,0,1
경상북도,고령군,고령읍,쾌빈리,4783025021,6,0,0,0,6,0,0
경상북도,고령군,고령읍,헌문리,4783025023,5,0,0,0,4,0,1
경상북도,고령군,다산면,상곡리,4783034034,2,0,0,0,1,0,1
경상북도,고령군,다산면,송곡리,4783034040,1,0,0,0,0,0,1
경상북도,고령군,성산면,득성리,4783033036,1,0,0,0,0,0,1
경상북도,고령군,쌍림면,신촌리,4783037042,1,0,0,1,0,0,0
경상북도,성주군,선남면,관화리,4784031045,1,0,0,0,1,0,0
경상북도,성주군,선남면,도성리,4784031038,2,0,0,0,0,0,2
경상북도,성주군,선남면,신부리,4784031041,1,0,0,0,0,0,1
경상북도,성주군,선남면,용신리,4784031034,1,0,0,0,0,0,1
경상북도,성주군,성주읍,경산리,4784025021,9,0,0,0,9,0,0
경상북도,성주군,성주읍,금산리,4784025027,1,0,0,0,0,0,1
경상북도,성주군,성주읍,대흥리,4784025022,1,0,0,0,0,0,1
경상북도,성주군,성주읍,삼산리,4784025025,1,0,0,0,1,0,0
경상북도,성주군,성주읍,성산리,4784025024,2,0,0,0,2,0,0
경상북도,성주군,초전면,대장리,4784038032,2,0,0,0,2,0,0
경상북도,성주군,초전면,문덕리,4784038035,1,0,0,0,0,0,1
경상북도,성주군,초전면,소성리,4784038039,1,1,0,0,0,0,0
경상북도,성주군,초전면,용성리,4784038034,1,0,0,0,0,0,1
경상북도,성주군,초전면,칠선리,4784038033,1,0,0,0,0,0,1
경상북도,칠곡군,가산면,금화리,4785033035,1,0,0,0,0,0,1
경상북도,칠곡군,가산면,석우리,4785033046,2,0,0,0,1,0,1
경상북도,칠곡군,가산면,송학리,4785033047,1,0,0,0,0,0,1
경상북도,칠곡군,가산면,심곡리,4785033041,1,0,0,0,0,0,1
경상북도,칠곡군,가산면,천평리,4785033039,1,0,0,0,0,0,1
경상북도,칠곡군,가산면,학하리,4785033043,3,1,0,0,0,0,2
경상북도,칠곡군,기산면,영리,4785037030,1,0,0,1,0,0,0
경상북도,칠곡군,기산면,죽전리,4785037028,3,0,0,1,0,0,2
경상북도,칠곡군,동명면,금암리,4785032030,6,0,0,1,3,0,2
경상북도,칠곡군,동명면,기성리,4785032036,1,0,0,0,1,0,0
경상북도,칠곡군,동명면,봉암리,4785032038,1,0,0,0,0,0,1
경상북도,칠곡군,동명면,학명리,4785032033,1,0,0,0,0,0,1
경상북도,칠곡군,북삼읍,보손리,4785025323,1,0,0,0,0,0,1
경상북도,칠곡군,북삼읍,숭오리,4785025324,1,0,0,0,1,0,0
경상북도,칠곡군,북삼읍,어로리,4785025322,1,0,0,0,0,0,1
경상북도,칠곡군,북삼읍,율리,4785025321,2,0,0,0,0,0,2
경상북도,칠곡군,북삼읍,인평리,4785025325,7,0,0,0,7,0,0
경상북도,칠곡군,석적읍,남율리,4785025623,3,0,0,0,2,0,1
경상북도,칠곡군,석적읍,성곡리,4785025621,1,0,0,0,0,0,1
경상북도,칠곡군,석적읍,중리,4785025622,4,0,0,0,4,0,0
경상북도,칠곡군,석적읍,중지리,4785025625,1,0,0,0,0,0,1
경상북도,칠곡군,약목면,관호리,4785036034,2,0,0,0,1,0,1
경상북도,칠곡군,약목면,교리,4785036031,1,0,0,0,0,0,1
경상북도,칠곡군,약목면,남계리,4785036030,3,0,0,0,0,0,3
경상북도,칠곡군,약목면,복성리,4785036028,5,0,0,0,3,0,2
경상북도,칠곡군,왜관읍,금남리,4785025028,3,0,0,0,3,0,0
경상북도,칠곡군,왜관읍,금산리,4785025026,1,0,0,0,0,0,1
경상북도,칠곡군,왜관읍,매원리,4785025023,2,1,0,1,0,0,0
경상북도,칠곡군,왜관읍,봉계리,4785025024,1,1,0,0,0,0,0
경상북도,칠곡군,왜관읍,삼청리,4785025025,8,0,0,0,0,0,8
경상북도,칠곡군,왜관읍,아곡리,4785025029,2,0,0,0,0,0,2
경상북도,칠곡군,왜관읍,왜관리,4785025021,16,0,0,0,15,0,1
경상북도,칠곡군,지천면,금호리,4785031038,2,0,0,1,0,0,1
경상북도,칠곡군,지천면,신리,4785031036,1,0,0,0,1,0,0
경상북도,칠곡군,지천면,연화리,4785031039,2,0,0,0,0,0,2
경상북도,예천군,개포면,우감리,4790039025,1,0,0,0,0,0,1
경상북도,예천군,예천읍,남본리,4790025025,2,0,0,0,2,0,0
경상북도,예천군,예천읍,노하리,4790025021,1,0,0,0,1,0,0
경상북도,예천군,예천읍,대심리,4790025027,3,0,0,0,0,0,3
경상북도,예천군,예천읍,동본리,4790025024,5,0,0,0,5,0,0
경상북도,예천군,예천읍,백전리,4790025023,1,0,0,0,1,0,0
경상북도,예천군,예천읍,서본리,4790025026,2,0,0,0,2,0,0
경상북도,예천군,예천읍,청복리,4790025032,3,0,0,1,0,0,2
경상북도,예천군,용궁면,읍부리,4790038021,1,0,0,0,1,0,0
경상북도,예천군,유천면,연천리,4790037056,1,1,0,0,0,0,0
경상북도,예천군,지보면,신풍리,4790040025,1,0,0,1,0,0,0
경상북도,예천군,풍양면,와룡리,4790041041,1,0,0,1,0,0,0
경상북도,예천군,호명면,산합리,4790036046,1,0,0,1,0,0,0
경상북도,예천군,호명면,직산리,4790036047,1,0,0,1,0,0,0
경상북도,예천군,호명면,황지리,4790036048,1,1,0,0,0,0,0
경상북도,봉화군,물야면,오록리,4792031021,4,0,0,0,0,0,4
경상북도,봉화군,법전면,법전리,4792033021,1,0,0,0,0,0,1
경상북도,봉화군,법전면,소지리,4792033027,1,0,0,0,0,0,1
경상북도,봉화군,법전면,어지리,4792033026,1,0,0,0,0,0,1
경상북도,봉화군,봉성면,금봉리,4792032026,2,0,0,0,0,0,2
경상북도,봉화군,봉성면,동양리,4792032025,1,0,0,0,0,0,1
경상북도,봉화군,봉화읍,내성리,4792025031,25,0,0,0,11,0,14
경상북도,봉화군,봉화읍,해저리,4792025026,3,0,0,0,0,0,3
경상북도,봉화군,봉화읍,화천리,4792025028,1,0,0,0,0,0,1
경상북도,봉화군,상운면,설매리,4792038027,1,0,0,0,0,0,1
경상북도,봉화군,석포면,석포리,4792039021,2,0,0,0,0,0,2
경상북도,봉화군,재산면,현동리,4792036021,3,0,0,0,0,0,3
경상북도,봉화군,춘양면,소로리,4792034029,5,0,0,0,1,0,4
경상북도,봉화군,춘양면,의양리,4792034021,3,0,0,0,3,0,0
경상북도,울진군,북면,나곡리,4793031022,1,0,0,0,0,0,1
경상북도,울진군,북면,덕천리,4793031033,1,1,0,0,0,0,0
경상북도,울진군,북면,부구리,4793031021,10,0,0,0,9,0,1
경상북도,울진군,북면,신화리,4793031032,1,0,0,0,0,0,1
경상북도,울진군,울진읍,고성리,4793025026,1,0,0,0,0,0,1
경상북도,울진군,울진읍,온양리,4793025024,1,0,0,0,0,0,1
경상북도,울진군,울진읍,읍남리,4793025022,2,0,0,0,0,0,2
경상북도,울진군,울진읍,읍내리,4793025021,9,0,0,0,9,0,0
경상북도,울진군,원남면,기양리,4793034026,1,0,0,0,1,0,0
경상북도,울진군,원남면,오산리,4793034023,1,0,0,0,0,0,1
경상북도,울진군,죽변면,죽변리,4793037021,8,0,0,0,7,0,1
경상북도,울진군,죽변면,후정리,4793037022,2,0,0,0,0,0,2
경상북도,울진군,평해읍,월송리,4793025325,1,0,0,0,1,0,0
경상북도,울진군,평해읍,평해리,4793025321,3,0,0,0,0,0,3
경상북도,울진군,평해읍,학곡리,4793025322,3,0,0,0,0,0,3
경상북도,울진군,후포면,금음리,4793038023,1,0,0,0,0,0,1
경상북도,울진군,후포면,삼율리,4793038022,6,0,0,0,6,0,0
경상북도,울진군,후포면,후포리,4793038021,1,0,0,0,1,0,0
경상북도,울릉군,울릉읍,도동리,4794025024,1,0,0,0,0,1,0
경상북도,울릉군,울릉읍,사동리,4794025026,1,0,0,0,0,0,1
경상북도,울릉군,울릉읍,저동리,4794025025,1,0,0,0,0,0,1
경상남도,진주시,금산면,속사리,4817041024,1,0,0,0,1,0,0
경상남도,진주시,금산면,장사리,4817041027,4,0,0,0,4,0,0
경상남도,진주시,금산면,중천리,4817041026,2,0,0,0,2,0,0
경상남도,진주시,가좌동,,4817013100,3,0,0,0,3,0,0
경상남도,진주시,강남동,,4817010300,2,0,0,0,2,0,0
경상남도,진주시,남성동,,4817010700,1,0,0,0,1,0,0
경상남도,진주시,내동면,신율리,4817031022,1,0,0,0,0,0,1
경상남도,진주시,대곡면,광석리,4817040022,1,0,0,0,1,0,0
경상남도,진주시,대곡면,단목리,4817040024,1,0,0,0,0,0,1
경상남도,진주시,대곡면,유곡리,4817040023,2,0,0,0,0,0,2
경상남도,진주시,대안동,,4817010900,7,0,0,0,7,0,0
경상남도,진주시,동성동,,4817010600,4,0,0,0,4,0,0
경상남도,진주시,망경동,,4817010100,3,0,0,0,3,0,0
경상남도,진주시,명석면,우수리,4817044031,1,0,0,0,1,0,0
경상남도,진주시,문산읍,삼곡리,4817025023,4,0,0,0,4,0,0
경상남도,진주시,문산읍,상문리,4817025021,1,0,0,0,0,0,1
경상남도,진주시,문산읍,소문리,4817025022,1,0,0,0,1,0,0
경상남도,진주시,문산읍,안전리,4817025026,1,0,0,0,1,0,0
경상남도,진주시,봉곡동,,4817011300,5,0,0,0,5,0,0
경상남도,진주시,사봉면,무촌리,4817038023,1,0,0,0,0,0,1
경상남도,진주시,사봉면,봉곡리,4817038025,1,0,0,0,1,0,0
경상남도,진주시,상대동,,4817011900,20,0,0,0,16,0,4
경상남도,진주시,상봉동,,4817011400,3,0,0,0,3,0,0
경상남도,진주시,상평동,,4817012100,50,0,0,0,0,0,50
경상남도,진주시,신안동,,4817012500,5,0,0,0,5,0,0
경상남도,진주시,옥봉동,,4817011800,1,0,0,0,0,0,1
경상남도,진주시,이반성면,길성리,4817037027,1,0,0,0,1,0,0
경상남도,진주시,이현동,,4817012700,1,0,0,0,1,0,0
경상남도,진주시,인사동,,4817010800,2,0,0,0,2,0,0
경상남도,진주시,일반성면,창촌리,4817036021,3,0,0,0,3,0,0
경상남도,진주시,장대동,,4817011700,1,0,0,0,1,0,0
경상남도,진주시,정촌면,화개리,4817032021,1,0,0,0,0,0,1
경상남도,진주시,중안동,,4817011100,1,0,0,0,1,0,0
경상남도,진주시,진성면,상촌리,4817035021,2,1,0,0,0,0,1
경상남도,진주시,진성면,천곡리,4817035025,1,0,0,0,1,0,0
경상남도,진주시,초전동,,4817012200,1,0,0,0,1,0,0
경상남도,진주시,칠암동,,4817010400,4,0,0,0,3,0,1
경상남도,진주시,판문동,,4817012900,1,0,0,0,1,0,0
경상남도,진주시,평거동,,4817012600,4,0,0,0,4,0,0
경상남도,진주시,평안동,,4817011000,1,0,0,0,1,0,0
경상남도,진주시,하대동,,4817012000,9,0,1,0,8,0,0
경상남도,진주시,호탄동,,4817013200,1,0,0,0,0,0,1
경상남도,통영시,광도면,노산리,4822034023,1,0,0,0,0,0,1
경상남도,통영시,광도면,덕포리,4822034021,4,0,0,4,0,0,0
경상남도,통영시,광도면,안정리,4822034027,5,0,0,1,4,0,0
경상남도,통영시,광도면,용호리,4822034025,10,0,0,10,0,0,0
경상남도,통영시,광도면,죽림리,4822034024,7,0,0,0,3,0,4
경상남도,통영시,광도면,황리,4822034026,2,0,0,0,2,0,0
경상남도,통영시,도남동,,4822011700,1,0,0,0,1,0,0
경상남도,통영시,도산면,도선리,4822033022,1,0,0,1,0,0,0
경상남도,통영시,도산면,법송리,4822033023,6,0,0,6,0,0,0
경상남도,통영시,도산면,수월리,4822033027,2,0,0,2,0,0,0
경상남도,통영시,도산면,오륜리,4822033025,5,0,0,5,0,0,0
경상남도,통영시,도산면,원산리,4822033021,2,0,0,2,0,0,0
경상남도,통영시,도산면,저산리,4822033026,6,0,0,6,0,0,0
경상남도,통영시,동호동,,4822010800,3,0,0,0,1,0,2
경상남도,통영시,명정동,,4822010300,2,0,0,2,0,0,0
경상남도,통영시,무전동,,4822011100,11,0,0,0,8,0,3
경상남도,통영시,문화동,,4822010600,3,0,0,0,3,0,0
경상남도,통영시,봉평동,,4822011600,1,0,0,0,1,0,0
경상남도,통영시,북신동,,4822011000,11,0,0,0,11,0,0
경상남도,통영시,산양읍,신전리,4822025022,2,0,0,2,0,0,0
경상남도,통영시,산양읍,영운리,4822025021,1,0,0,1,0,0,0
경상남도,통영시,산양읍,풍화리,4822025027,2,0,0,2,0,0,0
경상남도,통영시,서호동,,4822010200,4,0,0,0,4,0,0
경상남도,통영시,용남면,동달리,4822031022,22,0,0,22,0,0,0
경상남도,통영시,용남면,삼화리,4822031024,13,0,0,13,0,0,0
경상남도,통영시,용남면,원평리,4822031025,6,0,0,6,0,0,0
경상남도,통영시,용남면,장문리,4822031023,6,0,0,6,0,0,0
경상남도,통영시,용남면,장평리,4822031026,4,0,0,4,0,0,0
경상남도,통영시,용남면,화삼리,4822031021,6,0,0,4,1,0,1
경상남도,통영시,인평동,,4822011300,3,0,0,3,0,0,0
경상남도,통영시,정량동,,4822010900,2,0,0,0,1,0,1
경상남도,통영시,중앙동,,4822010500,2,0,0,0,2,0,0
경상남도,통영시,태평동,,4822010700,2,0,0,0,2,0,0
경상남도,통영시,한산면,염호리,4822036022,1,0,0,1,0,0,0
경상남도,통영시,항남동,,4822010400,8,0,0,0,8,0,0
경상남도,사천시,곤양면,가화리,4824035029,2,2,0,0,0,0,0
경상남도,사천시,곤양면,남문외리,4824035022,2,0,0,0,2,0,0
경상남도,사천시,곤양면,맥사리,4824035033,1,0,0,0,0,0,1
경상남도,사천시,곤양면,성내리,4824035021,1,0,0,0,1,0,0
경상남도,사천시,궁지동,,4824011400,1,0,0,0,0,0,1
경상남도,사천시,동금동,,4824010400,6,0,0,0,6,0,0
경상남도,사천시,벌리동,,4824010800,5,0,0,0,5,0,0
경상남도,사천시,사남면,방지리,4824032023,4,0,0,0,3,0,1
경상남도,사천시,사남면,유천리,4824032024,2,0,0,0,2,0,0
경상남도,사천시,사남면,초전리,4824032022,2,0,0,0,2,0,0
경상남도,사천시,사천읍,구암리,4824025028,1,0,0,0,1,0,0
경상남도,사천시,사천읍,사주리,4824025025,2,0,0,0,0,0,2
경상남도,사천시,사천읍,선인리,4824025021,1,0,0,0,1,0,0
경상남도,사천시,사천읍,수석리,4824025024,11,1,0,0,9,0,1
경상남도,사천시,사천읍,용당리,4824025026,1,0,0,0,0,0,1
경상남도,사천시,사천읍,평화리,4824025023,2,0,0,0,2,0,0
경상남도,사천시,선구동,,4824010300,2,0,0,0,2,0,0
경상남도,사천시,송포동,,4824012600,1,0,0,0,0,0,1
경상남도,사천시,정동면,예수리,4824031022,2,0,0,0,0,0,2
경상남도,사천시,좌룡동,,4824010700,1,0,0,0,0,0,1
경상남도,사천시,죽림동,,4824012700,2,0,0,0,0,0,2
경상남도,사천시,축동면,가산리,4824034026,1,0,0,0,1,0,0
경상남도,사천시,축동면,구호리,4824034027,2,0,0,0,0,0,2
경상남도,사천시,축동면,길평리,4824034022,1,1,0,0,0,0,0
경상남도,사천시,축동면,배춘리,4824034021,3,0,0,0,0,0,3
경상남도,사천시,향촌동,,4824011600,2,0,0,0,0,0,2
경상남도,김해시,강동,,4825011600,1,0,0,0,1,0,0
경상남도,김해시,구산동,,4825010600,11,0,0,0,9,0,2
경상남도,김해시,내동,,4825010800,17,0,0,0,16,0,1
경상남도,김해시,대성동,,4825010500,1,0,0,0,0,0,1
경상남도,김해시,봉황동,,4825010400,2,0,0,0,2,0,0
경상남도,김해시,부원동,,4825010300,10,0,0,0,10,0,0
경상남도,김해시,삼계동,,4825010700,24,0,0,0,17,0,7
경상남도,김해시,삼방동,,4825011900,7,1,0,0,6,0,0
경상남도,김해시,삼정동,,4825011700,15,0,0,0,14,0,1
경상남도,김해시,상동면,우계리,4825036025,2,0,0,0,0,0,2
경상남도,김해시,생림면,나전리,4825035021,4,0,0,0,2,0,2
경상남도,김해시,생림면,봉림리,4825035023,6,0,0,0,2,0,4
경상남도,김해시,생림면,사촌리,4825035022,1,0,0,0,0,0,1
경상남도,김해시,서상동,,4825010200,8,0,0,0,8,0,0
경상남도,김해시,안동,,4825012000,14,0,0,0,1,0,13
경상남도,김해시,어방동,,4825011800,40,0,0,0,14,0,26
경상남도,김해시,외동,,4825010900,21,0,0,0,20,0,1
경상남도,김해시,장유면,내덕리,4825031022,2,0,0,0,1,0,1
경상남도,김해시,장유면,대청리,4825031027,8,0,0,0,8,0,0
경상남도,김해시,장유면,무계리,4825031024,7,0,0,0,7,0,0
경상남도,김해시,장유면,부곡리,4825031023,10,0,0,0,5,0,5
경상남도,김해시,장유면,삼문리,4825031026,10,0,0,0,10,0,0
경상남도,김해시,장유면,유하리,4825031021,2,0,0,0,0,0,2
경상남도,김해시,장유면,율하리,4825031029,2,0,0,0,2,0,0
경상남도,김해시,전하동,,4825011500,2,0,0,0,1,0,1
경상남도,김해시,주촌면,내삼리,4825032025,10,1,0,0,4,0,5
경상남도,김해시,주촌면,덕암리,4825032023,1,1,0,0,0,0,0
경상남도,김해시,주촌면,천곡리,4825032024,2,0,0,0,1,0,1
경상남도,김해시,지내동,,4825012100,8,0,0,0,5,0,3
경상남도,김해시,진례면,담안리,4825033029,2,0,0,0,1,0,1
경상남도,김해시,진례면,산본리,4825033026,1,0,0,0,0,0,1
경상남도,김해시,진례면,송정리,4825033023,3,0,0,0,3,0,0
경상남도,김해시,진례면,송현리,4825033028,3,1,0,1,1,0,0
경상남도,김해시,진례면,신안리,4825033025,2,0,0,2,0,0,0
경상남도,김해시,진영읍,내룡리,4825025031,1,0,0,0,1,0,0
경상남도,김해시,진영읍,본산리,4825025028,9,0,0,0,1,0,8
경상남도,김해시,진영읍,설창리,4825025030,1,0,0,0,0,0,1
경상남도,김해시,진영읍,신용리,4825025029,1,0,0,1,0,0,0
경상남도,김해시,진영읍,여래리,4825025027,8,0,0,0,6,0,2
경상남도,김해시,진영읍,우동리,4825025021,1,0,0,0,0,0,1
경상남도,김해시,진영읍,의전리,4825025033,1,0,0,0,0,0,1
경상남도,김해시,진영읍,좌곤리,4825025025,2,0,0,0,0,0,2
경상남도,김해시,진영읍,진영리,4825025026,5,0,0,0,3,0,2
경상남도,김해시,풍유동,,4825011100,1,0,0,0,0,0,1
경상남도,김해시,한림면,가동리,4825034030,1,0,0,0,1,0,0
경상남도,김해시,한림면,명동리,4825034021,2,0,0,0,0,0,2
경상남도,김해시,한림면,병동리,4825034023,2,0,0,0,0,0,2
경상남도,김해시,한림면,신천리,4825034024,2,0,0,0,0,0,2
경상남도,밀양시,교동,,4827010300,1,0,0,0,0,0,1
경상남도,밀양시,내이동,,4827010200,17,0,0,0,12,0,5
경상남도,밀양시,내일동,,4827010100,5,0,0,0,5,0,0
경상남도,밀양시,단장면,사연리,4827035029,1,0,0,0,1,0,0
경상남도,밀양시,무안면,무안리,4827038021,2,0,0,0,2,0,0
경상남도,밀양시,부북면,감천리,4827031025,1,0,0,0,0,0,1
경상남도,밀양시,부북면,오례리,4827031026,1,0,0,0,0,0,1
경상남도,밀양시,부북면,용지리,4827031036,3,0,0,0,2,0,1
경상남도,밀양시,부북면,전사포리,4827031022,4,0,0,0,0,0,4
경상남도,밀양시,삼랑진읍,송지리,4827025021,4,0,0,0,3,0,1
